Timestamp,GPGGA Latitude,GPGGA Longitude,Actual Engine RPM,GroundSpeed,distance_mile,cumsum_mile,Delta_cumsumMile,Loading,Delta_loading,Coupled,BodyDwnLoadCat,GPGGA Latitude_1,GPGGA Longitude_1,mile_cycle,Delta,bodyup,Coupled_1,BodyUpCat
2015-06-23 11:02:20,,,,,,,,,,,,30.0521,-95.6443,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644300000000001)",BodyUp18
2015-06-23 11:02:21,,,,,,,,,,,,30.0521,-95.6443,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644300000000001)",BodyUp18
2015-06-23 11:02:22,,,,,,,,,,,,30.0521,-95.6443,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644300000000001)",BodyUp18
2015-06-23 11:02:23,,,,,,,,,,,,30.0521,-95.6442,0.00690499442215,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644199999999998)",BodyUp18
2015-06-23 11:02:24,,,,,,,,,,,,30.0521,-95.6442,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644199999999998)",BodyUp18
2015-06-23 11:02:25,,,,,,,,,,,,30.0521,-95.6443,0.00690499442215,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644300000000001)",BodyUp18
2015-06-23 11:02:26,,,,,,,,,,,,30.0521,-95.6443,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644300000000001)",BodyUp18
2015-06-23 11:02:27,,,,,,,,,,,,30.0521,-95.6442,0.00690499442215,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644199999999998)",BodyUp18
2015-06-23 11:02:28,,,,,,,,,,,,30.0521,-95.6442,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644199999999998)",BodyUp18
2015-06-23 11:02:29,,,,,,,,,,,,30.0521,-95.6442,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644199999999998)",BodyUp18
2015-06-23 11:02:30,,,,,,,,,,,,30.0521,-95.6442,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644199999999998)",BodyUp18
2015-06-23 11:02:31,,,,,,,,,,,,30.0521,-95.6442,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644199999999998)",BodyUp18
2015-06-23 11:02:32,,,,,,,,,,,,30.0521,-95.6442,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644199999999998)",BodyUp18
2015-06-23 11:02:33,,,,,,,,,,,,30.0521,-95.6442,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644199999999998)",BodyUp18
2015-06-23 11:04:15,30.0519,-95.6479,662.5,0.0,0.0,10.0624446546,0.586300106683,1.0,0 days 00:04:33.000000000,"(30.0519, -95.647900000000007)",BodyDwnLoadTravel15,,,,,,,
2015-06-23 11:08:53,,,,,,,,,,,,30.0519,-95.6442,0.55861324727,0 days 00:06:20.000000000,1.0,"(30.0519, -95.644199999999998)",BodyUpTravel18
2015-06-23 11:08:54,,,,,,,,,,,,30.0519,-95.6442,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644199999999998)",BodyUp19
2015-06-23 11:08:55,,,,,,,,,,,,30.0519,-95.6442,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644199999999998)",BodyUp19
2015-06-23 11:08:56,,,,,,,,,,,,30.0519,-95.6442,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644199999999998)",BodyUp19
2015-06-23 11:08:57,,,,,,,,,,,,30.0519,-95.6442,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644199999999998)",BodyUp19
2015-06-23 11:08:58,,,,,,,,,,,,30.0519,-95.6442,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644199999999998)",BodyUp19
2015-06-23 11:08:59,,,,,,,,,,,,30.0519,-95.6442,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644199999999998)",BodyUp19
2015-06-23 11:09:00,,,,,,,,,,,,30.0519,-95.6442,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644199999999998)",BodyUp19
2015-06-23 11:09:01,,,,,,,,,,,,30.0519,-95.6442,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644199999999998)",BodyUp19
2015-06-23 11:09:02,,,,,,,,,,,,30.0519,-95.6442,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644199999999998)",BodyUp19
2015-06-23 11:09:03,,,,,,,,,,,,30.0519,-95.6442,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644199999999998)",BodyUp19
2015-06-23 11:09:04,,,,,,,,,,,,30.0519,-95.6442,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644199999999998)",BodyUp19
2015-06-23 11:09:05,,,,,,,,,,,,30.0519,-95.6442,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644199999999998)",BodyUp19
2015-06-23 11:09:06,,,,,,,,,,,,30.0519,-95.6442,0.0,0 days 00:00:01.000000000,1.0,"(30.0519, -95.644199999999998)",BodyUp19
2015-06-23 11:11:12,30.0519,-95.6479,679.87,0.0,0.0,10.6218373326,0.559392677978,1.0,0 days 00:05:01.000000000,"(30.0519, -95.647900000000007)",BodyDwnLoadTravel16,,,,,,,
2015-06-23 11:15:29,,,,,,,,,,,,30.052,-95.6441,0.564326255849,0 days 00:06:23.000000000,1.0,"(30.052, -95.644099999999995)",BodyUpTravel19
2015-06-23 11:15:30,,,,,,,,,,,,30.052,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644099999999995)",BodyUp20
2015-06-23 11:15:31,,,,,,,,,,,,30.052,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644099999999995)",BodyUp20
2015-06-23 11:15:32,,,,,,,,,,,,30.052,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644099999999995)",BodyUp20
2015-06-23 11:15:33,,,,,,,,,,,,30.052,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644099999999995)",BodyUp20
2015-06-23 11:15:34,,,,,,,,,,,,30.052,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644099999999995)",BodyUp20
2015-06-23 11:15:35,,,,,,,,,,,,30.052,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644099999999995)",BodyUp20
2015-06-23 11:15:36,,,,,,,,,,,,30.052,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644099999999995)",BodyUp20
2015-06-23 11:15:37,,,,,,,,,,,,30.052,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644099999999995)",BodyUp20
2015-06-23 11:15:38,,,,,,,,,,,,30.052,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644099999999995)",BodyUp20
2015-06-23 11:15:39,,,,,,,,,,,,30.052,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644099999999995)",BodyUp20
2015-06-23 11:15:40,,,,,,,,,,,,30.052,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644099999999995)",BodyUp20
2015-06-23 11:15:41,,,,,,,,,,,,30.052,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644099999999995)",BodyUp20
2015-06-23 11:15:42,,,,,,,,,,,,30.052,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644099999999995)",BodyUp20
2015-06-23 11:15:43,,,,,,,,,,,,30.052,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644099999999995)",BodyUp20
2015-06-23 11:15:44,,,,,,,,,,,,30.052,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644099999999995)",BodyUp20
2015-06-23 11:15:45,,,,,,,,,,,,30.052,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052, -95.644099999999995)",BodyUp20
2015-06-23 11:17:25,30.0519,-95.6479,680.64,0.0,0.0,11.1922563426,0.570419010011,1.0,0 days 00:04:26.000000000,"(30.0519, -95.647900000000007)",BodyDwnLoadTravel17,,,,,,,
2015-06-23 11:21:59,,,,,,,,,,,,30.0521,-95.6441,0.570452325699,0 days 00:06:14.000000000,1.0,"(30.052099999999999, -95.644099999999995)",BodyUpTravel20
2015-06-23 11:22:00,,,,,,,,,,,,30.0521,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644099999999995)",BodyUp21
2015-06-23 11:22:01,,,,,,,,,,,,30.0521,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644099999999995)",BodyUp21
2015-06-23 11:22:02,,,,,,,,,,,,30.0521,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644099999999995)",BodyUp21
2015-06-23 11:22:03,,,,,,,,,,,,30.0521,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644099999999995)",BodyUp21
2015-06-23 11:22:04,,,,,,,,,,,,30.0521,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644099999999995)",BodyUp21
2015-06-23 11:22:05,,,,,,,,,,,,30.0521,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644099999999995)",BodyUp21
2015-06-23 11:22:06,,,,,,,,,,,,30.0521,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644099999999995)",BodyUp21
2015-06-23 11:22:07,,,,,,,,,,,,30.0521,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644099999999995)",BodyUp21
2015-06-23 11:22:08,,,,,,,,,,,,30.0521,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644099999999995)",BodyUp21
2015-06-23 11:22:09,,,,,,,,,,,,30.0521,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644099999999995)",BodyUp21
2015-06-23 11:22:10,,,,,,,,,,,,30.0521,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644099999999995)",BodyUp21
2015-06-23 11:22:11,,,,,,,,,,,,30.0521,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644099999999995)",BodyUp21
2015-06-23 11:22:12,,,,,,,,,,,,30.0521,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644099999999995)",BodyUp21
2015-06-23 11:22:13,,,,,,,,,,,,30.0521,-95.6441,0.0,0 days 00:00:01.000000000,1.0,"(30.052099999999999, -95.644099999999995)",BodyUp21
2015-06-23 11:23:21,30.0521,-95.6459,705.02,0.0,0.0,11.6383848933,0.446128550769,1.0,0 days 00:04:10.000000000,"(30.052099999999999, -95.645899999999997)",BodyDwnLoadTravel18,,,,,,,
2015-06-23 11:23:22,30.0521,-95.6459,700.88,0.0,0.0,11.6383848933,0.0,1.0,0 days 00:00:01.000000000,"(30.052099999999999, -95.645899999999997)",BodyDwnLoad_18_18,,,,,,,
2015-06-23 11:25:03,30.0519,-95.6479,639.49,0.0,0.0,11.7778436025,0.13945870912,1.0,0 days 00:01:32.000000000,"(30.0519, -95.647900000000007)",BodyDwnLoad_sub_18_19_1,,,,,,,
2015-06-23 11:28:50,30.0519,-95.645,670.54,0.14,0.0,12.0084926346,0.230649032137,1.0,0 days 00:02:17.000000000,"(30.0519, -95.644999999999996)",BodyDwnLoad_sub_18_20_2,,,,,,,
2015-06-23 11:28:51,30.0519,-95.645,687.47,0.0,0.0,12.0084926346,0.0,1.0,0 days 00:00:01.000000000,"(30.0519, -95.644999999999996)",BodyDwnLoad_18_21,,,,,,,
2015-06-23 11:28:54,30.0519,-95.645,716.23,0.0,0.0,12.0084926346,0.0,1.0,0 days 00:00:02.000000000,"(30.0519, -95.644999999999996)",BodyDwnLoad_18_22,,,,,,,
2015-06-23 11:29:50,30.052,-95.644,632.98,0.14,0.0,12.0782217133,0.0697290787189,1.0,0 days 00:00:51.000000000,"(30.052, -95.644000000000005)",BodyDwnLoad_sub_18_23_3,,,,,,,
2015-06-23 11:29:51,30.052,-95.644,697.78,0.0,0.0,12.0782217133,0.0,1.0,0 days 00:00:01.000000000,"(30.052, -95.644000000000005)",BodyDwnLoad_18_24,,,,,,,
2015-06-23 11:31:33,30.052,-95.644,698.132,0.0,0.0,12.0782217133,0.0,1.0,0 days 00:00:00.000000000,"(30.052, -95.644000000000005)",BodyDwnLoad_18_25,,,,,,,
2015-06-23 11:35:58,30.0524,-95.6391,686.64,0.0,0.0,12.4220626624,0.343840949128,1.0,0 days 00:02:16.000000000,"(30.052399999999999, -95.639099999999999)",BodyDwnLoad_sub_18_26_4,,,,,,,
2015-06-23 11:35:59,30.0524,-95.6391,698.07,0.0,0.0,12.4220626624,0.0,1.0,0 days 00:00:01.000000000,"(30.052399999999999, -95.639099999999999)",BodyDwnLoad_18_27,,,,,,,
2015-06-23 11:36:00,30.0524,-95.6392,700.1,0.0,0.00690499442303,12.4289676569,0.00690499442303,1.0,0 days 00:00:01.000000000,"(30.052399999999999, -95.639200000000002)",BodyDwnLoad_18_28,,,,,,,
2015-06-23 11:36:01,30.0524,-95.6392,700.68,0.0,0.0,12.4289676569,0.0,1.0,0 days 00:00:01.000000000,"(30.052399999999999, -95.639200000000002)",BodyDwnLoad_18_29,,,,,,,
2015-06-23 11:36:28,30.0524,-95.639,700.3,0.0,0.0,12.4427776457,0.0138099888452,1.0,0 days 00:00:21.000000000,"(30.052399999999999, -95.638999999999996)",BodyDwnLoad_sub_18_30_5,,,,,,,
2015-06-23 11:36:29,30.0524,-95.639,700.37,0.0,0.0,12.4427776457,0.0,1.0,0 days 00:00:01.000000000,"(30.052399999999999, -95.638999999999996)",BodyDwnLoad_18_31,,,,,,,
2015-06-23 11:36:46,30.0525,-95.6388,654.36,0.12,0.0,12.4572661094,0.0144884637213,1.0,0 days 00:00:11.000000000,"(30.052499999999998, -95.638800000000003)",BodyDwnLoad_sub_18_32_6,,,,,,,
2015-06-23 11:36:47,30.0525,-95.6388,719.92,0.0,0.0,12.4572661094,0.0,1.0,0 days 00:00:01.000000000,"(30.052499999999998, -95.638800000000003)",BodyDwnLoad_18_33,,,,,,,
2015-06-23 11:41:52,30.0524,-95.629,697.41,0.0,0.0,13.1381908448,0.680924735392,1.0,0 days 00:04:07.000000000,"(30.052399999999999, -95.629000000000005)",BodyDwnLoadTravel19,,,,,,,
2015-06-23 11:41:53,30.0524,-95.629,698.8,0.0,0.0,13.1381908448,0.0,1.0,0 days 00:00:01.000000000,"(30.052399999999999, -95.629000000000005)",BodyDwnLoad_19_19,,,,,,,
2015-06-23 11:42:47,30.0525,-95.6285,684.5,0.0,0.0,13.2003689239,0.0621780791001,1.0,0 days 00:00:46.000000000,"(30.052499999999998, -95.628500000000003)",BodyDwnLoad_sub_19_20_1,,,,,,,
2015-06-23 11:42:48,30.0525,-95.6285,696.05,0.0,0.0,13.2003689239,0.0,1.0,0 days 00:00:01.000000000,"(30.052499999999998, -95.628500000000003)",BodyDwnLoad_19_21,,,,,,,
2015-06-23 11:43:48,,,,,,,,,,,,30.0525,-95.6297,1.81398914334,0 days 00:21:35.000000000,1.0,"(30.052499999999998, -95.6297)",BodyUpTravel21
2015-06-23 11:43:49,,,,,,,,,,,,30.0525,-95.6297,0.0,0 days 00:00:01.000000000,1.0,"(30.052499999999998, -95.6297)",BodyUp22
2015-06-23 11:43:50,,,,,,,,,,,,30.0525,-95.6297,0.0,0 days 00:00:01.000000000,1.0,"(30.052499999999998, -95.6297)",BodyUp22
2015-06-23 11:43:51,,,,,,,,,,,,30.0525,-95.6297,0.0,0 days 00:00:01.000000000,1.0,"(30.052499999999998, -95.6297)",BodyUp22
2015-06-23 11:43:52,,,,,,,,,,,,30.0525,-95.6297,0.0,0 days 00:00:01.000000000,1.0,"(30.052499999999998, -95.6297)",BodyUp22
2015-06-23 11:43:53,,,,,,,,,,,,30.0525,-95.6297,0.0,0 days 00:00:01.000000000,1.0,"(30.052499999999998, -95.6297)",BodyUp22
2015-06-23 11:43:54,,,,,,,,,,,,30.0525,-95.6297,0.0,0 days 00:00:01.000000000,1.0,"(30.052499999999998, -95.6297)",BodyUp22
2015-06-23 11:43:55,,,,,,,,,,,,30.0525,-95.6297,0.0,0 days 00:00:01.000000000,1.0,"(30.052499999999998, -95.6297)",BodyUp22
2015-06-23 11:43:56,,,,,,,,,,,,30.0525,-95.6297,0.0,0 days 00:00:01.000000000,1.0,"(30.052499999999998, -95.6297)",BodyUp22
2015-06-23 11:43:57,,,,,,,,,,,,30.0525,-95.6298,0.00690499442215,0 days 00:00:01.000000000,1.0,"(30.052499999999998, -95.629800000000003)",BodyUp22
2015-06-23 11:43:58,,,,,,,,,,,,30.0525,-95.6298,0.0,0 days 00:00:01.000000000,1.0,"(30.052499999999998, -95.629800000000003)",BodyUp22
2015-06-23 11:43:59,,,,,,,,,,,,30.0525,-95.6298,0.0,0 days 00:00:01.000000000,1.0,"(30.052499999999998, -95.629800000000003)",BodyUp22
2015-06-23 11:44:00,,,,,,,,,,,,30.0525,-95.6298,0.0,0 days 00:00:01.000000000,1.0,"(30.052499999999998, -95.629800000000003)",BodyUp22
2015-06-23 11:44:01,,,,,,,,,,,,30.0525,-95.6298,0.0,0 days 00:00:01.000000000,1.0,"(30.052499999999998, -95.629800000000003)",
2015-06-23 11:44:42,30.0525,-95.6308,693.63,0.18,0.0,13.3618932696,0.161524345704,1.0,0 days 00:01:52.000000000,"(30.052499999999998, -95.630799999999994)",BodyDwnLoad_sub_19_22_2,,,,,,,
2015-06-23 11:44:43,30.0525,-95.6308,735.11,0.0,0.0,13.3618932696,0.0,1.0,0 days 00:00:01.000000000,"(30.052499999999998, -95.630799999999994)",BodyDwnLoad_19_23,,,,,,,
2015-06-23 11:49:40,30.0526,-95.6306,695.54,0.0,0.0,13.4053558064,0.0434625367725,1.0,0 days 00:00:34.000000000,"(30.052600000000002, -95.630600000000001)",BodyDwnLoad_sub_19_24_3,,,,,,,
2015-06-23 11:49:41,30.0526,-95.6306,696.14,0.0,0.0,13.4053558064,0.0,1.0,0 days 00:00:01.000000000,"(30.052600000000002, -95.630600000000001)",BodyDwnLoad_19_25,,,,,,,
2015-06-23 11:52:32,30.052,-95.624,688.68,0.04,0.0,13.8763818945,0.47102608814,1.0,0 days 00:02:46.000000000,"(30.052, -95.623999999999995)",BodyDwnLoad_sub_19_26_4,,,,,,,
2015-06-23 11:52:33,30.052,-95.624,722.48,0.0,0.0,13.8763818945,0.0,1.0,0 days 00:00:01.000000000,"(30.052, -95.623999999999995)",BodyDwnLoad_19_27,,,,,,,
2015-06-23 12:46:43,30.0521,-95.6233,699.79,0.0,0.0,13.9247215915,0.0483396969385,1.0,0 days 00:52:12.000000000,"(30.052099999999999, -95.6233)",BodyDwnLoadTravel20,,,,,,,
2015-06-23 12:46:44,30.0521,-95.6233,700.23,0.0,0.0,13.9247215915,0.0,1.0,0 days 00:00:01.000000000,"(30.052099999999999, -95.6233)",BodyDwnLoad_20_20,,,,,,,
2015-06-23 12:47:08,30.0521,-95.6233,698.33,0.02,0.0,13.9247215915,0.0,1.0,0 days 00:00:09.000000000,"(30.052099999999999, -95.6233)",BodyDwnLoad_20_21,,,,,,,
2015-06-23 12:48:35,30.0521,-95.6234,699.58,0.0,0.0,13.9316265859,0.00690499442215,1.0,0 days 00:00:02.000000000,"(30.052099999999999, -95.623400000000004)",BodyDwnLoad_20_22,,,,,,,
2015-06-23 12:48:36,30.0521,-95.6234,697.56,0.0,0.0,13.9316265859,0.0,1.0,0 days 00:00:01.000000000,"(30.052099999999999, -95.623400000000004)",BodyDwnLoad_20_23,,,,,,,
2015-06-23 12:48:46,30.0521,-95.6233,697.89,0.0,0.00690499442215,13.9385315803,0.00690499442215,1.0,0 days 00:00:01.000000000,"(30.052099999999999, -95.6233)",BodyDwnLoad_20_24,,,,,,,
2015-06-23 12:49:13,30.052,-95.623,712.57,0.0,0.0,13.9599231675,0.0213915871837,1.0,0 days 00:00:24.000000000,"(30.052, -95.623000000000005)",BodyDwnLoad_sub_20_25_1,,,,,,,
2015-06-23 12:49:14,30.052,-95.623,702.54,0.0,0.0,13.9599231675,0.0,1.0,0 days 00:00:01.000000000,"(30.052, -95.623000000000005)",,,,,,,,
